ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_01_MS,30546,18996.90108899586,0.6219112515221586,0.8691102797667308,0.6299711697395645,sthd_spw,2021
RKM_01_NF,15542,7899.463959418703,0.5082656002714389,0.6253624887760599,0.6980457942171081,sthd_spw,2021
RKM_01_SF,19784,6933.064131146297,0.35043793626902026,0.7521596372630077,0.45351505800228975,sthd_spw,2021
RKM_02_MS,41980,20767.46081356611,0.49469892361996454,0.8161348158209879,0.5235742218850928,sthd_spw,2021
RKM_02_NF,12689,4171.044019426219,0.3287133753192702,0.6448810752214841,0.4909443684472674,sthd_spw,2021
RKM_02_SF,21099,4881.398995408788,0.23135688873447977,0.6903391252744908,0.3663613813681104,sthd_spw,2021
RKM_03_MS,28256,17765.55711491732,0.6287357416094748,0.8898533996846174,0.6058406025581202,sthd_spw,2021
RKM_03_NF,13481,6230.418237841688,0.4621629135703351,0.722838945240711,0.5584992377554182,sthd_spw,2021
RKM_03_SF,17710,3434.044730864931,0.19390427616402772,0.7352022030173856,0.294053643312147,sthd_spw,2021
RKM_04_MS,26862,13590.188865303062,0.5059261732299554,0.8567316518058818,0.5050311809229332,sthd_spw,2021
RKM_04_NF,11384,7176.934664441273,0.6304405010928735,0.7731750973061084,0.7211512378111038,sthd_spw,2021
RKM_04_SF,15627,3619.266928238794,0.23160343816719742,0.7822319655363004,0.3038855288070822,sthd_spw,2021
RKM_05_MS,41899,22884.4840226199,0.5461821051247023,0.7970852998119484,0.5883369849712456,sthd_spw,2021
RKM_05_NF,11907,7007.863078415394,0.5885498512148647,0.699563832129974,0.7013994505196331,sthd_spw,2021
RKM_05_SF,18642,6495.073437286541,0.3484107626481354,0.807478222692378,0.4257057570400913,sthd_spw,2021
RKM_06_MS,26842,15091.487756357063,0.5622341016450735,0.910659919707537,0.5343517831050342,sthd_spw,2021
RKM_06_NF,12675,8555.69567146711,0.6750055756581547,0.7339146941026289,0.7792448629452091,sthd_spw,2021
RKM_06_SF,20477,7988.7720686383545,0.3901339096859088,0.7497903114055792,0.49462459101639256,sthd_spw,2021
RKM_07_MS,32041,17413.973677988164,0.5434903304512395,0.8546909638339422,0.5756615892900772,sthd_spw,2021
RKM_07_NF,13486,7682.439975685906,0.5696603867481763,0.6414312462378666,0.7202622664104088,sthd_spw,2021
RKM_07_SF,16272,6127.490537497215,0.37656652762396847,0.8676330942530526,0.3942198013752283,sthd_spw,2021
RKM_08_MS,36197,18815.17239965126,0.51979922092027675,0.794435503566371,0.5587702451501706,sthd_spw,2021
RKM_08_NF,14328,7975.293701021001,0.5566229551243022,0.6164545966958715,0.7075567801161586,sthd_spw,2021
RKM_08_SF,15556,5081.966149140149,0.32668848991644056,0.7858716206109073,0.4043365738730309,sthd_spw,2021
RKM_09_MS,31986,21491.301801968366,0.6718971363086464,0.8718983634584282,0.676011797263957,sthd_spw,2021
RKM_09_NF,13330,7781.010856250301,0.5837217446549363,0.6822147147459129,0.6971375160295669,sthd_spw,2021
RKM_09_SF,16191,6845.725798211992,0.42281056131258055,0.8278743074595392,0.46579214704355304,sthd_spw,2021
RKM_10_MS,19769,10554.639450633898,0.5338985002091101,0.9078395842284738,0.511425634787958,sthd_spw,2021
RKM_10_NF,11702,6959.071390325902,0.5946907699817041,0.6510580443543845,0.7389570774856884,sthd_spw,2021
RKM_10_SF,21674,7565.520707812626,0.34905973552701974,0.6986733281383937,0.45287842611286816,sthd_spw,2021
RKM_11_MS,20199,9252.030406187288,0.45804398268168167,0.8963502575061457,0.456646146600099,sthd_spw,2021
