ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
GR_01_MS,382917,194772.59116032557,0.5086548551261123,0.8528037251964393,0.5187757180009787,sthd_spw,2019
GR_01_NF,60670,32391.10404572962,0.5338899628437386,0.7665505470143376,0.6169183173647088,sthd_spw,2019
GR_01_SF,232835,83559.42423090525,0.35887827960102753,0.7953593084757129,0.424373400632802,sthd_spw,2019
GR_02_MS,342257,175960.53708015825,0.5141181541360973,0.8219789616840635,0.5306348660556806,sthd_spw,2019
GR_02_NF,43638,26108.384545937413,0.5982947097927819,0.6625491223092865,0.757304349978666,sthd_spw,2019
GR_02_SF,120858,58424.26390276663,0.4834124667193453,0.7976595940263819,0.5458484729081581,sthd_spw,2019
GR_03_MS,111130,46452.988006061874,0.4180058310632761,0.7798534977069661,0.5052440528959771,sthd_spw,2019
GR_03_NF,51779,34949.78075669892,0.6749798326869758,0.7021728677623134,0.8181747400492094,sthd_spw,2019
GR_03_SF,60405,33481.37031135894,0.554281438810677,0.7257270785009733,0.6585685922496739,sthd_spw,2019
GR_04_MS,90526,25552.047885797918,0.28226197872211206,0.9088632496479221,0.30697366063595766,sthd_spw,2019
GR_04_NF,34839,22327.1380793266,0.6408662154288757,0.6610524866866907,0.8215816737870185,sthd_spw,2019
GR_04_SF,54962,31778.261056468356,0.5781860386534033,0.7364303300733657,0.6829891587708478,sthd_spw,2019
GR_05_MS,118276,45897.1229045263,0.388051023914626,0.7905752223921082,0.44455779769493114,sthd_spw,2019
GR_05_NF,246,162.9595829769969,0.6624373291747842,0.7580985790042858,0.7784944877967359,sthd_spw,2019
GR_05_SF,39504,24442.039245483465,0.6187231481744498,0.8220488874067691,0.6708745051424327,sthd_spw,2019
