ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_01_MS,22450,13356.062319613993,0.5949248249271266,0.6737186748210449,0.6483563132100544,chnk_win,2021
RKM_01_NF,10640,4455.438919421285,0.41874425934410575,0.36767053728707877,0.5734591770421537,chnk_win,2021
RKM_01_SF,17766,6685.670709387399,0.3763182882690194,0.5127299158946312,0.4193222743134052,chnk_win,2021
RKM_02_MS,26866,15215.710281046107,0.5663556272257168,0.6274466896490496,0.6753715584560775,chnk_win,2021
RKM_02_NF,12383,4462.886148321442,0.3604042758880273,0.3366035141756208,0.4883803124065821,chnk_win,2021
RKM_02_SF,22932,6473.215354026528,0.28227870896679436,0.4469360595086296,0.34675434884612316,chnk_win,2021
RKM_03_MS,21647,11139.109744285233,0.5145798375888222,0.6644736567920383,0.5326050388592193,chnk_win,2021
RKM_03_NF,9607,4042.9045570008457,0.4208290368482196,0.3418464778178565,0.6112505328197618,chnk_win,2021
RKM_03_SF,18063,4339.5941716441885,0.2402476981478264,0.47710794796999634,0.266584467662608,chnk_win,2021
RKM_04_MS,17912,9292.859688480385,0.5188063693881412,0.6841371339261103,0.5045627679586482,chnk_win,2021
RKM_04_NF,9463,4129.125552549958,0.4363442409965083,0.342456500684634,0.6399872558137092,chnk_win,2021
RKM_04_SF,15435,3947.2087895958684,0.2557310521280122,0.4894086581352692,0.27401787493532864,chnk_win,2021
RKM_05_MS,29287,14927.952392486855,0.5097125821178972,0.5620559459755624,0.6091847372964541,chnk_win,2021
RKM_05_NF,9392,4163.507170714438,0.4433035743946378,0.33799403089754115,0.6658450387457141,chnk_win,2021
RKM_05_SF,16643,5404.045077629387,0.3247037840310874,0.48460336374759094,0.3784002163147151,chnk_win,2021
RKM_06_MS,20541,10385.059827966616,0.5055771300309925,0.682475894675732,0.5113208877642428,chnk_win,2021
RKM_06_NF,10692,4886.964267574251,0.4570673650929902,0.33103775843938554,0.6978002506187356,chnk_win,2021
RKM_06_SF,17649,6427.794462222606,0.3642016240139728,0.45308601485560135,0.4702340977217856,chnk_win,2021
RKM_07_MS,26441,13405.77294077538,0.5070070322898295,0.611959058292241,0.5557790364357018,chnk_win,2021
RKM_07_NF,11152,4848.345285505056,0.43475119131142903,0.2963946683734063,0.7163892483640693,chnk_win,2021
RKM_07_SF,14815,4883.0803552311845,0.3296038039305558,0.5119503313962809,0.34643941712617066,chnk_win,2021
RKM_08_MS,22361,11179.593221882358,0.4999594482305066,0.6357176170112884,0.549971633098743,chnk_win,2021
RKM_08_NF,10749,4917.903456792235,0.4575219515110462,0.32373881223215145,0.7316968666058783,chnk_win,2021
RKM_08_SF,13534,4247.696499968879,0.31385373872978267,0.5092271660558204,0.3620165456458678,chnk_win,2021
RKM_09_MS,22860,11437.356617465615,0.5003218117876472,0.6403354772879621,0.5305439142106214,chnk_win,2021
RKM_09_NF,9976,4657.397325048223,0.4668601969775685,0.3437918526069698,0.7108390682463556,chnk_win,2021
