ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_01_MS,22450,13218.076520826668,0.5887784641793616,0.612216734814889,0.7115238780760619,sthd_win,2021
RKM_01_NF,10640,4009.094792863354,0.376794623389413,0.28845464145771055,0.6498841535157123,sthd_win,2021
RKM_01_SF,17766,7081.303668494336,0.3985873955023267,0.4440443004200855,0.5152288567726802,sthd_win,2021
RKM_02_MS,26866,14716.756020836532,0.5477836678640859,0.5534972222568526,0.7326366539535241,sthd_win,2021
RKM_02_NF,12383,4024.413187464699,0.32499500827462646,0.24380853952240022,0.5767349771204483,sthd_win,2021
RKM_02_SF,22932,6941.431509052403,0.302696298144619,0.36855798631033404,0.4325240476118376,sthd_win,2021
RKM_03_MS,21647,11417.313680358231,0.5274316847765617,0.5966477196613595,0.6185510878901578,sthd_win,2021
RKM_03_NF,9607,3538.2970373146236,0.3683040530149499,0.2677316141529871,0.681966777343004,sthd_win,2021
RKM_03_SF,18063,5203.679062942043,0.28808498383114894,0.4169365792505022,0.3563738516889443,sthd_win,2021
RKM_04_MS,17912,9618.818859033287,0.5370041792671554,0.6186191567783524,0.5935385193971708,sthd_win,2021
RKM_04_NF,9463,3563.4561073221266,0.3765672733089006,0.2648348031143657,0.7046368832720721,sthd_win,2021
RKM_04_SF,15435,4781.59710976691,0.30978925233345705,0.4262095824940376,0.37447251730798775,sthd_win,2021
RKM_05_MS,29287,14306.337225526571,0.4884876301951914,0.48409012865017914,0.6796061033289202,sthd_win,2021
RKM_05_NF,9392,3460.2193244993687,0.3684219894058101,0.2459288147462129,0.7250060160181071,sthd_win,2021
RKM_05_SF,16643,5991.175092788413,0.359981679552269,0.42153985649513365,0.4783341466378805,sthd_win,2021
RKM_06_MS,20541,10771.948666844517,0.5244120864049714,0.6151562915888261,0.5990114982301247,sthd_win,2021
RKM_06_NF,10692,3998.393264679238,0.3739612106882939,0.23621851163800006,0.7506608312132148,sthd_win,2021
RKM_06_SF,17649,6447.1073641795665,0.36529590142101914,0.37826257243294603,0.5551254830026934,sthd_win,2021
RKM_07_MS,26441,13309.945116173476,0.503382818961971,0.5339414670429926,0.6350276589763215,sthd_win,2021
RKM_07_NF,11152,3788.6537371501327,0.339728634966834,0.19606032511954846,0.7648354819174081,sthd_win,2021
RKM_07_SF,14815,5610.371364493854,0.3786953334116675,0.45393271904482424,0.45462403286617786,sthd_win,2021
RKM_08_MS,22361,11210.704789284617,0.5013507798973488,0.5592550132813113,0.6311656611906459,sthd_win,2021
RKM_08_NF,10749,3885.4838754422963,0.36147398599332925,0.21970253087153402,0.7776166012581531,sthd_win,2021
RKM_08_SF,13534,4794.995943645015,0.3542925922598652,0.4399390070214123,0.463323859503483,sthd_win,2021
RKM_09_MS,22860,11615.67987505719,0.5081224792238491,0.5684061532161928,0.6135550952959042,sthd_win,2021
RKM_09_NF,9976,3826.149806536734,0.3835354657715251,0.2477350191569065,0.7620141957087387,sthd_win,2021
RKM_09_SF,14726,5667.017541797832,0.38483074438393533,0.46060245676637723,0.46778773372091315,sthd_win,2021
RKM_10_MS,17057,9672.655671820045,0.567078365000882,0.6792973252148599,0.5700640570881876,sthd_win,2021
RKM_10_NF,8935,3410.113900978118,0.3816579631760625,0.24298316995325595,0.7785046723075565,sthd_win,2021
RKM_10_SF,16648,6152.14827638492,0.36954278450173716,0.42444003745701625,0.5494578250483733,sthd_win,2021
RKM_11_MS,13972,7228.801066344604,0.5173776886877043,0.6325420982742644,0.5516122384733148,sthd_win,2021
RKM_11_NF,9426,3513.2540072612464,0.37271950002771553,0.22116062173495077,0.7837993912343485,sthd_win,2021
RKM_11_SF,14216,5238.503578308038,0.3684934987554895,0.45447211364111034,0.47537634140942575,sthd_win,2021
RKM_12_MS,16558,8109.738836739212,0.489777680682402,0.5994926373279295,0.5260042208140863,sthd_win,2021
RKM_12_NF,9314,3298.20141742751,0.3541122415103618,0.20070250370204853,0.7834179364272792,sthd_win,2021
RKM_12_SF,15795,5784.167817290407,0.36620245756824354,0.4233391599298342,0.5473292496083052,sthd_win,2021
RKM_13_MS,22707,12886.01937007159,0.5674910543035887,0.611120618217492,0.673697174779115,sthd_win,2021
RKM_13_NF,8852,3254.6621117703617,0.3676753402361457,0.2244427696614921,0.7706274378184571,sthd_win,2021
RKM_13_SF,13790,4400.450521114282,0.3191044612845745,0.4335914379445852,0.40783430498665185,sthd_win,2021
RKM_14_MS,22863,13444.67455451563,0.5880538229679233,0.6121027473390249,0.7081461147003072,sthd_win,2021
RKM_14_NF,8475,2919.7271964661777,0.34451058365382625,0.197009700399035,0.7498664656167185,sthd_win,2021
RKM_14_SF,12915,4758.825970025733,0.36847278126409083,0.4529034484903632,0.4528453404894699,sthd_win,2021
