ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_11_MS,13971,7226.204777473584,0.5172288867993403,0.6325870859716585,0.5512175835572398,sthd_win,2019
RKM_11_NF,9099,3455.229514591396,0.3797372804254749,0.22997305892708664,0.7782209811703309,sthd_win,2019
RKM_11_SF,14616,5610.846185140312,0.38388383861113246,0.4515692960415017,0.46854263576527755,sthd_win,2019
RKM_12_MS,16558,8110.555703189224,0.48982701432475084,0.5994941162396331,0.5261159557376983,sthd_win,2019
RKM_12_NF,9209,3367.7358753867447,0.3657004968386084,0.21211026136877217,0.7832172822924439,sthd_win,2019
RKM_12_SF,14067,5123.390418212861,0.3642134369952983,0.44631717834038426,0.42236290016656675,sthd_win,2019
RKM_13_MS,22708,12886.402678534389,0.5674829433915091,0.611069311913513,0.6738086489669195,sthd_win,2019
RKM_13_NF,8716,3170.1721311174333,0.36371869333609835,0.21455674515487888,0.7706144506841754,sthd_win,2019
RKM_13_SF,13990,4845.428146949038,0.346349402927022,0.4441580120766761,0.3999745231524333,sthd_win,2019
RKM_14_MS,22865,13446.040831319988,0.5880621400096212,0.6120690529026406,0.7083061257253647,sthd_win,2019
RKM_14_NF,8713,2997.0699941068888,0.34397681557521964,0.18947865761269017,0.7656903762734197,sthd_win,2019
RKM_14_SF,13382,5105.7574983993545,0.3815391943206811,0.45083015232844625,0.45847116193208,sthd_win,2019
RKM_15_MS,20677,11956.988984208554,0.5782748456840235,0.6347913246197412,0.6627915523685585,sthd_win,2019
RKM_15_NF,6768,2344.663437768817,0.3464337230745888,0.18240785612687568,0.786485720185858,sthd_win,2019
RKM_15_SF,14436,5398.135803557932,0.3739357026571025,0.40335540261103187,0.49197840191704273,sthd_win,2019
RKM_16_MS,24691,14441.059109097347,0.5848713745533736,0.6229144414868265,0.6893524416836125,sthd_win,2019
RKM_16_NF,7505,2482.9075468331575,0.3308337837219397,0.16757052320095683,0.780418578507025,sthd_win,2019
RKM_16_SF,12789,4651.811460876372,0.36373535545205815,0.4095438515640071,0.455089080129523,sthd_win,2019
RKM_17_MS,21629,12175.413787342608,0.5629207909446857,0.5975389765778002,0.6545528596040355,sthd_win,2019
RKM_17_NF,7287,2453.9067027391866,0.33675129720587166,0.18208072090891325,0.7655007703626678,sthd_win,2019
RKM_17_SF,14897,5578.31219841633,0.37445876340312345,0.38397885003567467,0.519419717195701,sthd_win,2019
RKM_18_MS,17979,10560.316698279232,0.587369525461885,0.6685800630953589,0.6351410899232516,sthd_win,2019
RKM_18_NF,6291,2147.8828137889504,0.3414215250022175,0.19058409448023345,0.7462944821265833,sthd_win,2019
RKM_18_SF,15459,5723.844535480137,0.37025968920888397,0.39076735500846893,0.5334178937558807,sthd_win,2019
RKM_19_MS,17717,10395.027245178819,0.5867261525754258,0.6458920073916878,0.6551773745999848,sthd_win,2019
RKM_19_NF,1994,706.4135230444372,0.35426957023291733,0.20173169570973137,0.7573573752236342,sthd_win,2019
