ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_15_NF,6167,1488.7942265886813,0.24141304144457296,0.08570400555038107,0.9497936442796426,chnk_juv,2021
RKM_15_SF,12995,1337.3550912875216,0.10291305050307978,0.34085773697323646,0.1826590547333705,chnk_juv,2021
RKM_16_MS,14188,7486.660408196971,0.5276755291934713,0.3788784437904767,0.9310546729914279,chnk_juv,2021
RKM_16_NF,6236,1520.9533386994153,0.24389886765545468,0.08709192475658108,0.9488318613548169,chnk_juv,2021
RKM_16_SF,11949,1314.130134181818,0.10997825208651921,0.34604109845629677,0.19463163680374868,chnk_juv,2021
RKM_17_MS,14568,7512.140487359837,0.5156603849093793,0.356000203319788,0.9505826781602563,chnk_juv,2021
RKM_17_NF,5670,1419.1698973067105,0.2502945145161747,0.09112187284568482,0.9373145586257469,chnk_juv,2021
RKM_17_SF,13203,1469.7780224492308,0.11132151953716812,0.3191143294874112,0.20117432336681654,chnk_juv,2021
RKM_18_MS,12587,6962.123501004651,0.5531201637407366,0.4056475445503316,0.9374569313112467,chnk_juv,2021
RKM_18_NF,5392,1480.61637991108,0.2745950259479006,0.11104656000767806,0.9377899593051844,chnk_juv,2021
RKM_18_SF,12948,1453.2770905162906,0.11223950343808238,0.352212593628918,0.1974047605399725,chnk_juv,2021
RKM_19_MS,12662,6727.417782872915,0.5313076751597627,0.38784436121896376,0.9439135195425272,chnk_juv,2021
RKM_19_NF,1734,457.1161134764552,0.2636194426046454,0.09637502514518008,0.946629217803272,chnk_juv,2021
RKM_19_SF,13968,1624.9681929777144,0.11633506536209295,0.3117128557320073,0.22651189877454095,chnk_juv,2021
RKM_20_MS,13338,7500.941887974739,0.5623738107643379,0.4272247307005935,0.9482604401309838,chnk_juv,2021
RKM_20_SF,16190,2344.7108485253993,0.14482463548643604,0.2837529216234954,0.28560571437048343,chnk_juv,2021
RKM_21_MS,11773,5671.364923298359,0.4817264013673965,0.3220779782255654,0.954985385179864,chnk_juv,2021
RKM_21_SF,13966,1533.9662846620777,0.10983576433209778,0.29465070721444786,0.2057823641288059,chnk_juv,2021
RKM_22_MS,13227,6303.554154545069,0.47656718489038097,0.31401400706721666,0.9514489681634934,chnk_juv,2021
RKM_22_SF,12032,1900.2643793712778,0.15793420706210753,0.3066426969300515,0.2809822643930434,chnk_juv,2021
RKM_23_MS,12783,6310.087117107585,0.49363115990828327,0.33358622197444354,0.9571518990986598,chnk_juv,2021
RKM_23_SF,13100,2089.7250414184527,0.15952099552812615,0.28793688032480413,0.33465937329542084,chnk_juv,2021
RKM_24_MS,12092,5699.518451197073,0.4713462166057784,0.3128749275951582,0.9466491139589696,chnk_juv,2021
RKM_24_SF,11139,1400.6141938116634,0.1257396708691681,0.29513985972572376,0.22455026253027718,chnk_juv,2021
RKM_25_MS,14352,5757.882020842284,0.4011902188435259,0.24066155489095742,0.9221126767848239,chnk_juv,2021
RKM_25_SF,14516,2711.685577233613,0.186806666935355,0.2852706371757228,0.3485539265698744,chnk_juv,2021
RKM_26_MS,15984,6098.856035599485,0.3815600622872551,0.24954327282667163,0.8350203715090465,chnk_juv,2021
RKM_26_SF,12475,2037.221178902255,0.16330430291801643,0.27390744450172916,0.28802659255438967,chnk_juv,2021
RKM_27_MS,14388,5473.115245303139,0.3803944429596288,0.24028268756773033,0.808495992090639,chnk_juv,2021
RKM_27_SF,13731,2588.5088185722125,0.18851568120109333,0.24651757735419735,0.3810692198533103,chnk_juv,2021
RKM_28_MS,11920,4791.359719263855,0.4019597079919342,0.28122042139038234,0.7857840455464562,chnk_juv,2021
RKM_28_SF,9922,1098.5429640618386,0.11071789599494443,0.2727461177819211,0.213036261242525,chnk_juv,2021
RKM_29_MS,15198,5851.526965782046,0.3850195397935285,0.2536961543925583,0.8240951023116396,chnk_juv,2021
RKM_29_SF,10789,1843.8749755583704,0.17090323251073966,0.23614748059590301,0.32596123156676776,chnk_juv,2021
RKM_30_MS,11021,4341.832303872332,0.393959922318513,0.3025923443771208,0.6833880413049425,chnk_juv,2021
RKM_30_SF,8135,1196.8814058201388,0.14712740083836987,0.2790972084278735,0.2369960099953142,chnk_juv,2021
RKM_31_MS,13518,4517.379377342761,0.334175127780941,0.28639245100090155,0.6422478716772786,chnk_juv,2021
RKM_31_SF,7931,1167.9998509041034,0.14727018672350314,0.29622692511053356,0.21137736834845783,chnk_juv,2021
RKM_32_MS,15437,2775.8357436697697,0.1798170462958975,0.3753936502285129,0.2026543805681651,chnk_juv,2021
RKM_32_SF,8357,1408.7210114258341,0.16856778885076393,0.3009088102839494,0.2512401725948962,chnk_juv,2021
RKM_33_MS,15746,2274.926409437787,0.14447646446321522,0.3517838465928523,0.19488005484866788,chnk_juv,2021
RKM_33_SF,6234,733.0983685909305,0.11759678674862535,0.2708966647651676,0.17533285164009058,chnk_juv,2021
RKM_34_MS,14093,1727.0504949725,0.12254668948928546,0.428668831904929,0.17478485448071843,chnk_juv,2021
RKM_35_MS,19506,3780.3275747563457,0.19380332076060422,0.3734363465124347,0.3529048286957947,chnk_juv,2021
RKM_36_MS,22328,3999.9463766162517,0.17914485742638175,0.3298875360752253,0.37287164396056705,chnk_juv,2021
RKM_37_MS,18865,2677.8713297933864,0.14194918260235284,0.36107107904982844,0.24603981526203794,chnk_juv,2021
RKM_38_MS,18779,2999.7341881671455,0.15973876075228421,0.3786666009912686,0.2544518613144506,chnk_juv,2021
RKM_39_MS,12383,1961.1953548344318,0.15837804690579277,0.3345060001689657,0.2855661354886106,chnk_juv,2021
