ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
GR_01_MS,202666,102091.83676383621,0.5037442726645625,0.37771802399398186,0.8924210853632282,chnk_juv,2021
GR_01_NF,43771,11001.38938760385,0.2513396858103276,0.14314806438265532,0.7455189156102974,chnk_juv,2021
GR_01_SF,182242,15695.601047439617,0.08612504827339261,0.3513488830018311,0.19089962946165467,chnk_juv,2021
GR_02_MS,149558,75593.39254618436,0.505445329211305,0.36259619281702526,0.9440590306877087,chnk_juv,2021
GR_02_NF,27893,7047.820912055671,0.25267346330820173,0.11675343913980515,0.922525183712086,chnk_juv,2021
GR_02_SF,100783,10683.065004424774,0.1060006648385618,0.32467851231166983,0.20901933288463803,chnk_juv,2021
GR_03_MS,61472,22792.03210094385,0.37077095427095014,0.24987963159875373,0.8197175113163628,chnk_juv,2021
GR_03_NF,34623,8663.963001400232,0.25023721229819,0.11278331362651843,0.9392498392393646,chnk_juv,2021
GR_03_SF,48544,7206.513980626478,0.1484532379001829,0.2902229798499718,0.30256132010139797,chnk_juv,2021
GR_04_MS,70396,15927.599098592065,0.22625716089823378,0.35055320734604056,0.37105725640808535,chnk_juv,2021
GR_04_NF,24411,5507.589675538242,0.22561917477933072,0.09058991935937213,0.943051144236534,chnk_juv,2021
GR_04_SF,46654,6917.825845345913,0.14827937251566667,0.2598515317175681,0.30064770809195385,chnk_juv,2021
GR_05_MS,93833,14877.692205967265,0.15855500949524437,0.3549574743512269,0.30778700293230266,chnk_juv,2021
GR_05_NF,159,51.23647499084473,0.32224198107449514,0.14558069226361295,0.9358896564387675,chnk_juv,2021
GR_05_SF,35644,5094.157607061905,0.1429176749820981,0.2797551593612518,0.23499898466501445,chnk_juv,2021
