ID,area_m2,WUA,HHS,d_HSI,v_HSI,scenario,year
RKM_22_SF,14943,8828.734407899436,0.5908274381248367,0.5795946520388129,0.7774980785215634,chnk_spw,2019
RKM_23_MS,13326,598.0986857442185,0.04488208657843453,0.6375888376681716,0.0345726070732389,chnk_spw,2019
RKM_23_SF,12669,8338.589794341475,0.6581884753604448,0.6010989002514271,0.8622029318730822,chnk_spw,2019
RKM_24_MS,12974,843.4479502406903,0.06501063282262141,0.5248859599169234,0.10077129858130236,chnk_spw,2019
RKM_24_SF,9643,6796.31227215752,0.704792312782072,0.6625414851380071,0.8750529535315942,chnk_spw,2019
RKM_25_MS,12658,1779.7659705840051,0.1406040425489023,0.4906373156197289,0.1326581903607181,chnk_spw,2019
RKM_25_SF,11899,8064.821987306699,0.6777730891088914,0.635897547509336,0.8587483396216748,chnk_spw,2019
RKM_26_MS,16571,4111.561174382921,0.24811786701966818,0.5375342221700803,0.24255535568525063,chnk_spw,2019
RKM_26_SF,11392,7623.591764754383,0.6692057377768945,0.6145639638336173,0.8773881211080649,chnk_spw,2019
RKM_27_MS,14632,5479.000927950256,0.37445331656303005,0.5422258367153459,0.3566858012537474,chnk_spw,2019
RKM_27_SF,10380,6736.467147461139,0.6489852743218824,0.6123852304580418,0.838188090808264,chnk_spw,2019
RKM_28_MS,11647,4807.4960154849105,0.4127668940916039,0.6321504691598054,0.4039739698486685,chnk_spw,2019
RKM_28_SF,11931,7456.5520855207,0.6249729348353616,0.5590754267281582,0.8494088502331902,chnk_spw,2019
RKM_29_MS,13829,4486.107487354893,0.32439854561825826,0.5473112590939695,0.3466827446807098,chnk_spw,2019
RKM_29_SF,10214,6129.322723612189,0.6000903391043851,0.5556179764747069,0.8179877980620356,chnk_spw,2019
RKM_30_MS,12730,5885.836419759318,0.4623594988027744,0.5948644699665576,0.462861619966962,chnk_spw,2019
RKM_30_SF,7877,5478.50950515829,0.6955071099604279,0.6200897598946751,0.9146076994192284,chnk_spw,2019
RKM_31_MS,13694,7022.900529725477,0.5128450803071036,0.6590438363772543,0.5144807404675564,chnk_spw,2019
RKM_31_SF,8000,5739.6560518387705,0.7174570064798463,0.6358462563955727,0.9336069878740236,chnk_spw,2019
RKM_32_MS,14841,12840.271180408075,0.8651890829733896,0.8157235853673871,0.9740652920968241,chnk_spw,2019
RKM_32_SF,8346,5752.157460943796,0.6892112941461533,0.6484806681179835,0.8805389652810529,chnk_spw,2019
RKM_33_MS,13551,11378.01905788295,0.8396442371694303,0.8033213948465041,0.9421147257423736,chnk_spw,2019
RKM_33_SF,6035,4261.298402667046,0.7060974983706786,0.6239382873295508,0.941385723043244,chnk_spw,2019
RKM_34_MS,12674,10626.807296434417,0.8384730390117103,0.8188226427076802,0.9414404551830728,chnk_spw,2019
RKM_35_MS,15561,13213.517185375094,0.8491431903717688,0.8207219143219836,0.9399156967031969,chnk_spw,2019
RKM_36_MS,15445,11924.904684303328,0.7720883576758387,0.7610763775218593,0.8808923725986822,chnk_spw,2019
RKM_37_MS,20109,13483.625349749811,0.6705268959048093,0.665888456554383,0.8190947535106508,chnk_spw,2019
RKM_38_MS,16296,12854.848188804463,0.7888345722143141,0.7638945121764917,0.9078598348203952,chnk_spw,2019
RKM_39_MS,12449,8953.720187696395,0.7192320819099041,0.6670272070122633,0.895385758612769,chnk_spw,2019
